,Temperature (K),Partition Function
0,10.0,2.2883899284046566e+37
1,11.001011122345805,1.09037937708345e+37
2,12.002022244691608,6.0591086744554e+36
3,13.00303336703741,3.7848314311579725e+36
4,14.004044489383215,2.5897933600773535e+36
5,15.00505561172902,1.9052679637473827e+36
6,16.00606673407482,1.4863106587851968e+36
7,17.007077856420626,1.2166322507273666e+36
8,18.00808897876643,1.0364583060014926e+36
9,19.009100101112235,9.129764244383951e+35
10,20.01011122345804,8.271559104688287e+35
11,21.01112234580384,7.674340819944963e+35
12,22.012133468149646,7.265022489153592e+35
13,23.01314459049545,6.995817362426103e+35
14,24.01415571284125,6.834561887964861e+35
15,25.015166835187056,6.759063575101867e+35
16,26.01617795753286,6.753681889404373e+35
17,27.017189079878666,6.807194590473587e+35
18,28.01820020222447,6.911428732601354e+35
19,29.01921132457027,7.06036011284655e+35
20,30.020222446916076,7.249507400750943e+35
21,31.02123356926188,7.475516135125555e+35
22,32.02224469160768,7.735867746293299e+35
23,33.02325581395348,8.028672556849476e+35
24,34.02426693629929,8.352520224377367e+35
25,35.0252780586451,8.706370136087227e+35
26,36.0262891809909,9.089470021248446e+35
27,37.0273003033367,9.501294778789666e+35
28,38.0283114256825,9.941499978837294e+35
29,39.02932254802831,1.040988614686312e+36
30,40.03033367037411,1.0906371061702177e+36
31,41.03134479271992,1.1430968073217431e+36
32,42.03235591506572,1.1983768986743965e+36
33,43.03336703741152,1.2564930444463762e+36
34,44.03437815975733,1.3174663007961066e+36
35,45.03538928210313,1.3813222344475144e+36
36,46.03640040444894,1.448090206423376e+36
37,47.03741152679474,1.5178027863110433e+36
38,48.03842264914054,1.590495270438366e+36
39,49.03943377148635,1.6662052833075966e+36
40,50.04044489383215,1.7449724461526329e+36
41,51.04145601617795,1.826838099929179e+36
42,52.04246713852376,1.9118450726927336e+36
43,53.04347826086956,2.000037483364732e+36
44,54.044489383215364,2.0914605754793725e+36
45,55.04550050556117,2.1861605757504916e+36
46,56.04651162790697,2.2841845732804406e+36
47,57.04752275025278,2.3855804160112302e+36
48,58.04853387259858,2.4903966216384046e+36
49,59.049544994944384,2.5986823007047115e+36
50,60.05055611729019,2.710487089990232e+36
51,61.05156723963599,2.8258610946388194e+36
52,62.0525783619818,2.944854837723206e+36
53,63.0535894843276,3.067519216165149e+36
54,64.0546006066734,3.193905462102656e+36
55,65.0556117290192,3.324065108940445e+36
56,66.056622851365,3.4580499614390256e+36
57,67.05763397371081,3.5959120692966484e+36
58,68.05864509605662,3.73770370376042e+36
59,69.05965621840242,3.883477336871535e+36
60,70.06066734074822,4.0332856230070394e+36
61,71.06167846309404,4.187181382428715e+36
62,72.06268958543984,4.3452175865904785e+36
63,73.06370070778564,4.507447344990024e+36
64,74.06471183013144,4.67392389337952e+36
65,75.06572295247724,4.844700583175197e+36
66,76.06673407482305,5.019830871926413e+36
67,77.06774519716886,5.1993683147233857e+36
68,78.06875631951466,5.383366556437678e+36
69,79.06976744186046,5.571879324703285e+36
70,80.07077856420626,5.764960423557453e+36
71,81.07178968655207,5.962663727670138e+36
72,82.07280080889788,6.165043177099798e+36
73,83.07381193124368,6.372152772520455e+36
74,84.07482305358948,6.584046570871524e+36
75,85.07583417593528,6.800778681387346e+36
76,86.07684529828109,7.022403261968475e+36
77,87.07785642062689,7.24897451586092e+36
78,88.0788675429727,7.480546688613304e+36
79,89.0798786653185,7.717174065285146e+36
80,90.0808897876643,7.958910967882495e+36
81,91.0819009100101,8.20581175299966e+36
82,92.0829120323559,8.457930809647734e+36
83,93.08392315470172,8.715322557253119e+36
84,94.08493427704752,8.978041443810557e+36
85,95.08594539939332,9.246141944176913e+36
86,96.08695652173913,9.519678558493435e+36
87,97.08796764408493,9.798705810725121e+36
88,98.08897876643073,1.0083278247307342e+37
89,99.08998988877654,1.0373450435890504e+37
90,100.09100101112234,1.0669276964174468e+37
91,101.09201213346815,1.097081243882553e+37
92,102.09302325581395,1.1278111484468861e+37
93,103.09403437815975,1.1591228742750511e+37
94,104.09504550050556,1.1910218871463442e+37
95,105.09605662285136,1.2235136543732267e+37
96,106.09706774519717,1.2566036447252436e+37
97,107.09807886754297,1.290297328357933e+37
98,108.09908998988877,1.3246001767463609e+37
99,109.10010111223458,1.3595176626229388e+37
100,110.10111223458038,1.3950552599191733e+37
101,111.10212335692619,1.4312184437110906e+37
102,112.10313447927199,1.4680126901680386e+37
103,113.10414560161779,1.505443476504644e+37
104,114.1051567239636,1.54351628093567e+37
105,115.1061678463094,1.5822365826335965e+37
106,116.1071789686552,1.6216098616887143e+37
107,117.108190091001,1.661641599071562e+37
108,118.10920121334681,1.702337276597539e+37
109,119.11021233569261,1.7437023768935554e+37
110,120.11122345803842,1.7857423833665803e+37
111,121.11223458038423,1.8284627801739385e+37
112,122.11324570273003,1.871869052195282e+37
113,123.11425682507583,1.9159666850060804e+37
114,124.11526794742163,1.9607611648525688e+37
115,125.11627906976744,2.0062579786280253e+37
116,126.11729019211324,2.0524626138503288e+37
117,127.11830131445905,2.0993805586406872e+37
118,128.11931243680485,2.147017301703475e+37
119,129.12032355915065,2.19537833230711e+37
120,130.12133468149645,2.2444691402658975e+37
121,131.12234580384228,2.2942952159228124e+37
122,132.12335692618808,2.344862050133109e+37
123,133.12436804853388,2.396175134248762e+37
124,134.12537917087968,2.4482399601036593e+37
125,135.12639029322548,2.5010620199995076e+37
126,136.12740141557128,2.554646806692422e+37
127,137.1284125379171,2.608999813380141e+37
128,138.1294236602629,2.6641265336898303e+37
129,139.1304347826087,2.720032461666479e+37
130,140.1314459049545,2.7767230917618093e+37
131,141.1324570273003,2.834203918823674e+37
132,142.1334681496461,2.8924804380859637e+37
133,143.1344792719919,2.9515581451589393e+37
134,144.13549039433772,3.011442536019989e+37
135,145.13650151668352,3.072139107004799e+37
136,146.13751263902932,3.1336533547988845e+37
137,147.13852376137513,3.195990776429516e+37
138,148.13953488372093,3.2591568692579276e+37
139,149.14054600606673,3.3231571309719144e+37
140,150.14155712841253,3.3879970595786933e+37
141,151.14256825075833,3.453682153398052e+37
142,152.14357937310413,3.520217911055818e+37
143,153.14459049544993,3.587609831477524e+37
144,154.14560161779576,3.6558634138823815e+37
145,155.14661274014156,3.7249841577774486e+37
146,156.14762386248736,3.794977562952061e+37
147,157.14863498483317,3.865849129472422e+37
148,158.14964610717897,3.9376043576764566e+37
149,159.15065722952477,4.010248748168817e+37
150,160.15166835187057,4.0837878018160946e+37
151,161.15267947421637,4.158227019742185e+37
152,162.15369059656217,4.233571903323847e+37
153,163.15470171890797,4.309827954186396e+37
154,164.15571284125377,4.387000674199585e+37
155,165.1567239635996,4.4650955654735625e+37
156,166.1577350859454,4.54411813035506e+37
157,167.1587462082912,4.624073871423639e+37
158,168.159757330637,4.704968291488092e+37
159,169.1607684529828,4.786806893582971e+37
160,170.1617795753286,4.86959518096521e+37
161,171.1627906976744,4.953338657110886e+37
162,172.1638018200202,5.0380428257120525e+37
163,173.164812942366,5.123713190673698e+37
164,174.1658240647118,5.2103552561108e+37
165,175.16683518705761,5.297974526345461e+37
166,176.16784630940344,5.386576505904116e+37
167,177.16885743174925,5.476166699514892e+37
168,178.16986855409505,5.566750612104963e+37
169,179.17087967644085,5.658333748798052e+37
170,180.17189079878665,5.750921614911938e+37
171,181.17290192113245,5.8445197159561245e+37
172,182.17391304347825,5.939133557629506e+37
173,183.17492416582405,6.034768645818105e+37
174,184.17593528816985,6.131430486592931e+37
175,185.17694641051565,6.229124586207815e+37
176,186.17795753286146,6.327856451097387e+37
177,187.17896865520729,6.42763158787505e+37
178,188.1799797775531,6.5284555033310065e+37
179,189.1809908998989,6.630333704430423e+37
180,190.1820020222447,6.733271698311509e+37
181,191.1830131445905,6.837274992283774e+37
182,192.1840242669363,6.942349093826232e+37
183,193.1850353892821,7.048499510585714e+37
184,194.1860465116279,7.155731750375197e+37
185,195.1870576339737,7.26405132117217e+37
186,196.1880687563195,7.373463731117074e+37
187,197.18907987866532,7.483974488511717e+37
188,198.19009100101113,7.595589101817802e+37
189,199.19110212335693,7.708313079655437e+37
190,200.19211324570273,7.8221519308016935e+37
191,201.19312436804853,7.937111164189216e+37
192,202.19413549039433,8.053196288904842e+37
193,203.19514661274013,8.170412814188232e+37
194,204.19615773508593,8.2887662494306285e+37
195,205.19716885743173,8.40826210417349e+37
196,206.19817997977754,8.528905888107326e+37
197,207.19919110212334,8.65070311107037e+37
198,208.20020222446917,8.773659283047468e+37
199,209.20121334681497,8.897779914168854e+37
200,210.20222446916077,9.023070514709026e+37
201,211.20323559150657,9.149536595085583e+37
202,212.20424671385237,9.27718366585818e+37
203,213.20525783619817,9.4060172377274e+37
204,214.20626895854397,9.53604282153369e+37
205,215.20728008088977,9.66726592825637e+37
206,216.20829120323558,9.799692069012573e+37
207,217.20930232558138,9.933326755056264e+37
208,218.2103134479272,1.0068175497777256e+38
209,219.211324570273,1.020424380870025e+38
210,220.2123356926188,1.0341537199483888e+38
211,221.2133468149646,1.048006118191987e+38
212,222.2143579373104,1.0619821267931975e+38
213,223.2153690596562,1.0760822969575199e+38
214,224.216380182002,1.0903071799034926e+38
215,225.2173913043478,1.1046573268625978e+38
216,226.21840242669361,1.1191332890791856e+38
217,227.21941354903942,1.1337356178103852e+38
218,228.22042467138522,1.1484648643260283e+38
219,229.22143579373105,1.1633215799085615e+38
220,230.22244691607685,1.1783063158529757e+38
221,231.22345803842265,1.1934196234667218e+38
222,232.22446916076845,1.2086620540696396e+38
223,233.22548028311425,1.2240341589938807e+38
224,234.22649140546005,1.2395364895838288e+38
225,235.22750252780585,1.2551695971960402e+38
226,236.22851365015165,1.2709340331991603e+38
227,237.22952477249746,1.2868303489738585e+38
228,238.23053589484326,1.3028590959127568e+38
229,239.23154701718906,1.3190208254203638e+38
230,240.2325581395349,1.335316088913004e+38
231,241.2335692618807,1.3517454378187557e+38
232,242.2345803842265,1.368309423577383e+38
233,243.2355915065723,1.3850085976402725e+38
234,244.2366026289181,1.4018435114703653e+38
235,245.2376137512639,1.4188147165421067e+38
236,246.2386248736097,1.4359227643413693e+38
237,247.2396359959555,1.4531682063654011e+38
238,248.2406471183013,1.4705515941227666e+38
239,249.2416582406471,1.4880734791332807e+38
240,250.2426693629929,1.5057344129279594e+38
241,251.24368048533873,1.5235349470489543e+38
242,252.24469160768453,1.5414756330494965e+38
243,253.24570273003033,1.5595570224938501e+38
244,254.24671385237613,1.5777796669572452e+38
245,255.24772497472193,1.5961441180258288e+38
246,256.24873609706776,1.6146509272966102e+38
247,257.2497472194135,1.6333006463774053e+38
248,258.25075834175937,1.6520938268867976e+38
249,259.2517694641051,1.6710310204540593e+38
250,260.25278058645097,1.6901127787191266e+38
251,261.25379170879677,1.7093396533325365e+38
252,262.25480283114257,1.72871219595538e+38
253,263.25581395348837,1.7482309582592434e+38
254,264.2568250758342,1.767896491926182e+38
255,265.25783619818,1.7877093486486435e+38
256,266.2588473205258,1.807670080129444e+38
257,267.2598584428716,1.8277792380817065e+38
258,268.2608695652174,1.84803737422882e+38
259,269.2618806875632,1.8684450403043935e+38
260,270.262891809909,1.88900278805221e+38
261,271.2639029322548,1.9097111692261778e+38
262,272.2649140546006,1.93057073559029e+38
263,273.2659251769464,1.951582038918582e+38
264,274.2669362992922,1.9727456309950815e+38
265,275.267947421638,1.9940620636137754e+38
266,276.2689585439838,2.0155318885785495e+38
267,277.26996966632964,2.037155657703175e+38
268,278.27098078867544,2.0589339228112324e+38
269,279.27199191102125,2.0808672357360964e+38
270,280.27300303336705,2.1029561483208857e+38
271,281.27401415571285,2.1252012124184202e+38
272,282.27502527805865,2.1476029798911814e+38
273,283.27603640040445,2.170162002611284e+38
274,284.27704752275025,2.1928788324604148e+38
275,285.27805864509605,2.2157540213298156e+38
276,286.27906976744185,2.238788121120234e+38
277,287.28008088978765,2.2619816837418807e+38
278,288.28109201213346,2.2853352611144053e+38
279,289.28210313447926,2.308849405166847e+38
280,290.28311425682506,2.332524667837603e+38
281,291.28412537917086,2.356361601074392e+38
282,292.28513650151666,2.3803607568342156e+38
283,293.28614762386246,2.4045226870833175e+38
284,294.28715874620826,2.4288479437971638e+38
285,295.28816986855406,2.4533370789603876e+38
286,296.28918099089987,2.4779906445667747e+38
287,297.29019211324567,2.502809192619204e+38
288,298.2912032355915,2.5277932751296404e+38
289,299.2922143579373,2.5529434441190752e+38
290,300.2932254802831,2.5782602516175105e+38
291,301.2942366026289,2.603744249663922e+38
292,302.29524772497473,2.6293959903062172e+38
293,303.29625884732053,2.6552160256012144e+38
294,304.29726996966633,2.6812049076145954e+38
295,305.29828109201213,2.7073631884208886e+38
296,306.29929221435793,2.733691420103433e+38
297,307.30030333670373,2.760190154754333e+38
298,308.30131445904954,2.7868599444744465e+38
299,309.30232558139534,2.8137013413733392e+38
300,310.30333670374114,2.8407148975692624e+38
301,311.30434782608694,2.8679011651891178e+38
302,312.30535894843274,2.8952606963684195e+38
303,313.30637007077854,2.9227940432512817e+38
304,314.30738119312434,2.9505017579903777e+38
305,315.30839231547014,2.9783843927469038e+38
306,316.30940343781594,3.0064424996905706e+38
307,317.31041456016175,3.0346766309995445e+38
308,318.31142568250755,3.0630873388604422e+38
309,319.31243680485335,3.091675175468289e+38
310,320.3134479271992,3.1204406930265074e+38
311,321.314459049545,3.1493844437468548e+38
312,322.3154701718908,3.1785069798494362e+38
313,323.3164812942366,3.2078088535626475e+38
314,324.3174924165824,3.2372906171231572e+38
315,325.3185035389282,3.2669528227758744e+38
316,326.319514661274,3.296796022773933e+38
317,327.3205257836198,3.326820769378659e+38
318,328.3215369059656,3.3570276148595196e+38
319,329.3225480283114,3.3874171114941482e+38
320,330.3235591506572,3.4179898115682664e+38
321,331.324570273003,3.448746267375682e+38
322,332.3255813953488,3.479687031218274e+38
323,333.3265925176946,3.510812655405924e+38
324,334.3276036400404,3.54212369225655e+38
325,335.3286147623862,3.573620694096019e+38
326,336.329625884732,3.6053042132581796e+38
327,337.3306370070778,3.637174802084784e+38
328,338.3316481294236,3.669233012925507e+38
329,339.3326592517694,3.70147939813789e+38
330,340.33367037411523,3.733914510087328e+38
331,341.3346814964611,3.766538901147057e+38
332,342.3356926188069,3.799353123698095e+38
333,343.3367037411527,3.832357730129258e+38
334,344.3377148634985,3.8655532728371164e+38
335,345.3387259858443,3.898940304225961e+38
336,346.3397371081901,3.932519376707804e+38
337,347.3407482305359,3.966291042702323e+38
338,348.3417593528817,4.000255854636882e+38
339,349.3427704752275,4.034414364946472e+38
340,350.3437815975733,4.0687671260736764e+38
341,351.3447927199191,4.103314690468705e+38
342,352.3458038422649,4.138057610589318e+38
343,353.3468149646107,4.17299643890082e+38
344,354.3478260869565,4.208131727876039e+38
345,355.3488372093023,4.243464029995308e+38
346,356.3498483316481,4.278993897746434e+38
347,357.3508594539939,4.314721883624688e+38
348,358.3518705763397,4.350648540132759e+38
349,359.3528816986855,4.3867744197807656e+38
350,360.3538928210313,4.423100075086208e+38
351,361.3549039433771,4.459626058573951e+38
352,362.3559150657229,4.496352922776212e+38
353,363.35692618806877,4.53328122023254e+38
354,364.35793731041457,4.570411503489773e+38
355,365.35894843276037,4.607744325102045e+38
356,366.3599595551062,4.645280237630749e+38
357,367.360970677452,4.683019793644517e+38
358,368.3619817997978,4.720963545719208e+38
359,369.3629929221436,4.759112046437873e+38
360,370.3640040444894,4.7974658483907546e+38
361,371.3650151668352,4.8360255041752345e+38
362,372.366026289181,4.874791566395855e+38
363,373.3670374115268,4.91376458766427e+38
364,374.3680485338726,4.952945120599225e+38
365,375.3690596562184,4.992333717826556e+38
366,376.3700707785642,5.031930931979153e+38
367,377.37108190091,5.0717373156969385e+38
368,378.3720930232558,5.1117534216268744e+38
369,379.3731041456016,5.151979802422901e+38
370,380.3741152679474,5.1924170107459566e+38
371,381.3751263902932,5.233065599263931e+38
372,382.376137512639,5.273926120651669e+38
373,383.3771486349848,5.314999127590924e+38
374,384.37815975733065,5.3562851727703685e+38
375,385.37917087967645,5.397784808885556e+38
376,386.38018200202225,5.439498588638903e+38
377,387.38119312436805,5.48142706473968e+38
378,388.38220424671385,5.523570789903994e+38
379,389.38321536905966,5.5659303168547536e+38
380,390.38422649140546,5.608506198321665e+38
381,391.38523761375126,5.651298987041222e+38
382,392.38624873609706,5.69430923575665e+38
383,393.38725985844286,5.7375374972179404e+38
384,394.38827098078866,5.780984324181796e+38
385,395.38928210313446,5.824650269411625e+38
386,396.39029322548026,5.868535885677514e+38
387,397.39130434782606,5.912641725756236e+38
388,398.39231547017187,5.956968342431193e+38
389,399.39332659251767,6.001516288492446e+38
390,400.39433771486347,6.0462861167366525e+38
391,401.39534883720927,6.0912783799670806e+38
392,402.39635995955507,6.136493630993581e+38
393,403.39737108190087,6.181932422632559e+38
394,404.3983822042467,6.2275953077069755e+38
395,405.39939332659253,6.2734828390463386e+38
396,406.40040444893833,6.3195955694866295e+38
397,407.40141557128413,6.3659340518703744e+38
398,408.40242669362993,6.412498839046555e+38
399,409.40343781597574,6.45929048387062e+38
400,410.40444893832154,6.506309539204477e+38
401,411.40546006066734,6.553556557916451e+38
402,412.40647118301314,6.601032092881293e+38
403,413.40748230535894,6.648736696980157e+38
404,414.40849342770474,6.696670923100572e+38
405,415.40950455005054,6.7448353241364324e+38
406,416.41051567239634,6.793230452988e+38
407,417.41152679474214,6.841856862561853e+38
408,418.41253791708795,6.890715105770909e+38
409,419.41354903943375,6.939805735534378e+38
410,420.41456016177955,6.989129304777749e+38
411,421.41557128412535,7.038686366432814e+38
412,422.41658240647115,7.088477473437592e+38
413,423.41759352881695,7.138503178736362e+38
414,424.41860465116275,7.188764035279628e+38
415,425.41961577350855,7.239260596024095e+38
416,426.4206268958544,7.289993413932684e+38
417,427.4216380182002,7.340963041974483e+38
418,428.422649140546,7.392170033124745e+38
419,429.4236602628918,7.443614940364883e+38
420,430.4246713852376,7.495298316682441e+38
421,431.4256825075834,7.547220715071087e+38
422,432.4266936299292,7.599382688530603e+38
423,433.427704752275,7.651784790066844e+38
424,434.4287158746208,7.704427572691769e+38
425,435.4297269969666,7.757311589423385e+38
426,436.4307381193124,7.810437393285737e+38
427,437.4317492416582,7.863805537308937e+38
428,438.432760364004,7.91741657452908e+38
429,439.4337714863498,7.971271057988293e+38
430,440.4347826086956,8.02536954073469e+38
431,441.43579373104143,8.079712575822345e+38
432,442.43680485338723,8.134300716311325e+38
433,443.43781597573303,8.189134515267629e+38
434,444.43882709807883,8.244214525763184e+38
435,445.43983822042463,8.299541300875857e+38
436,446.44084934277043,8.355115393689407e+38
437,447.44186046511624,8.410937357293497e+38
438,448.4428715874621,8.467007744783681e+38
439,449.4438827098079,8.523327109261347e+38
440,450.4448938321537,8.579896003833767e+38
441,451.4459049544995,8.636714981614046e+38
442,452.4469160768453,8.693784595721104e+38
443,453.4479271991911,8.751105399279683e+38
444,454.4489383215369,8.808677945420328e+38
445,455.4499494438827,8.86650278727936e+38
446,456.4509605662285,8.924580477998894e+38
447,457.4519716885743,8.982911570726778e+38
448,458.4529828109201,9.041496618616618e+38
449,459.4539939332659,9.100336174827765e+38
450,460.4550050556117,9.159430792525283e+38
451,461.4560161779575,9.218781024879931e+38
452,462.4570273003033,9.278387425068187e+38
453,463.4580384226491,9.338250546272203e+38
454,464.4590495449949,9.39837094167979e+38
455,465.4600606673407,9.458749164484438e+38
456,466.4610717896865,9.519385767885246e+38
457,467.4620829120323,9.580281305086981e+38
458,468.4630940343781,9.641436329300026e+38
459,469.464105156724,9.702851393740349e+38
460,470.4651162790698,9.764527051629527e+38
461,471.4661274014156,9.826463856194711e+38
462,472.4671385237614,9.888662360668641e+38
463,473.4681496461072,9.951123118289591e+38
464,474.469160768453,1.00138466823014e+39
465,475.4701718907988,1.0076833605953428e+39
466,476.4711830131446,1.0140084442500555e+39
467,477.4721941354904,1.0203599745203185e+39
468,478.4732052578362,1.02673800673272e+39
469,479.474216380182,1.0331425962143988e+39
470,480.4752275025278,1.0395737982930396e+39
471,481.4762386248736,1.046031668296873e+39
472,482.4772497472194,1.0525162615546759e+39
473,483.4782608695652,1.0590276333957691e+39
474,484.479271991911,1.0655658391500129e+39
475,485.4802831142568,1.0721309341478136e+39
476,486.4812942366026,1.0787229737201152e+39
477,487.4823053589484,1.0853420131984013e+39
478,488.4833164812942,1.0919881079146937e+39
479,489.48432760364,1.0986613132015496e+39
480,490.4853387259858,1.1053616843920651e+39
481,491.48634984833166,1.1120892768198694e+39
482,492.48736097067746,1.1188441458191214e+39
483,493.48837209302326,1.12562634672452e+39
484,494.48938321536906,1.1324359348712891e+39
485,495.49039433771486,1.139272965595184e+39
486,496.49140546006066,1.146137494232491e+39
487,497.49241658240646,1.153029576120021e+39
488,498.49342770475226,1.159949266595116e+39
489,499.49443882709807,1.166896620995641e+39
490,500.49544994944387,1.173871694659985e+39
491,501.49646107178967,1.180874542927061e+39
492,502.49747219413547,1.1879052211363045e+39
