,Temperature (K),Partition Function
493,503.49848331648127,1.1949637846276743e+39
494,504.49949443882707,1.2020502887416463e+39
495,505.5005055611729,1.2091647888192185e+39
496,506.5015166835187,1.2163073402019035e+39
497,507.5025278058645,1.2234779982317345e+39
498,508.5035389282103,1.2306768182512573e+39
499,509.5045500505561,1.2379038556035357e+39
500,510.5055611729019,1.245159165632146e+39
501,511.5065722952477,1.2524428036811775e+39
502,512.5075834175935,1.2597548250952316e+39
503,513.5085945399394,1.2670952852194188e+39
504,514.5096056622851,1.2744642393993603e+39
505,515.5106167846309,1.2818617429811867e+39
506,516.5116279069767,1.2892878513115363e+39
507,517.5126390293226,1.2967426197375546e+39
508,518.5136501516683,1.304226103606887e+39
509,519.5146612740141,1.3117383582676913e+39
510,520.51567239636,1.3192794390686268e+39
511,521.5166835187058,1.3268494013588514e+39
512,522.5176946410515,1.3344483004880271e+39
513,523.5187057633974,1.3420761918063196e+39
514,524.5197168857432,1.3497331306643864e+39
515,525.520728008089,1.3574191724133935e+39
516,526.5217391304348,1.365134372404995e+39
517,527.5227502527806,1.3728787859913495e+39
518,528.5237613751264,1.3806524685251046e+39
519,529.5247724974722,1.388455475359407e+39
520,530.525783619818,1.396287861847894e+39
521,531.5267947421638,1.4041496833447e+39
522,532.5278058645096,1.4120409952044436e+39
523,533.5288169868554,1.4199618527822438e+39
524,534.5298281092012,1.4279123114337014e+39
525,535.530839231547,1.4358924265149097e+39
526,536.5318503538928,1.4439022533824506e+39
527,537.5328614762386,1.4519418473933885e+39
528,538.5338725985844,1.4600112639052783e+39
529,539.5348837209302,1.46811055827616e+39
530,540.535894843276,1.4762397858645535e+39
531,541.5369059656218,1.4843990020294658e+39
532,542.5379170879676,1.4925882621303845e+39
533,543.5389282103134,1.5008076215272788e+39
534,544.5399393326593,1.5090571355806003e+39
535,545.540950455005,1.5173368596512747e+39
536,546.5419615773509,1.5256468491007108e+39
537,547.5429726996966,1.533987159290794e+39
538,548.5439838220425,1.5423578455838873e+39
539,549.5449949443882,1.550758963342827e+39
540,550.5460060667341,1.559190567930927e+39
541,551.5470171890798,1.5676527147119738e+39
542,552.5480283114257,1.576145459050227e+39
543,553.5490394337714,1.5846688563104164e+39
544,554.5500505561173,1.5932229618577498e+39
545,555.551061678463,1.6018078310578977e+39
546,556.5520728008089,1.6104235192770028e+39
547,557.5530839231546,1.6190700818816794e+39
548,558.5540950455005,1.6277475742390068e+39
549,559.5551061678462,1.6364560517165286e+39
550,560.5561172901921,1.6451955696822598e+39
551,561.5571284125378,1.653966183504681e+39
552,562.5581395348837,1.66276794855273e+39
553,563.5591506572295,1.671600920195812e+39
554,564.5601617795753,1.6804651538038004e+39
555,565.5611729019212,1.6893607047470172e+39
556,566.5621840242669,1.6982876283962588e+39
557,567.5631951466128,1.7072459801227748e+39
558,568.5642062689585,1.7162358152982735e+39
559,569.5652173913044,1.7252571892949242e+39
560,570.5662285136501,1.7343101574853516e+39
561,571.567239635996,1.7433947752426388e+39
562,572.5682507583417,1.7525110979403228e+39
563,573.5692618806876,1.761659180952398e+39
564,574.5702730030333,1.7708390796533097e+39
565,575.5712841253792,1.7800508494179595e+39
566,576.5722952477249,1.7892945456216986e+39
567,577.5733063700708,1.798570223640334e+39
568,578.5743174924165,1.8078779388501186e+39
569,579.5753286147624,1.8172177466277586e+39
570,580.5763397371081,1.82658970235041e+39
571,581.577350859454,1.8359938613956722e+39
572,582.5783619817997,1.845430279141597e+39
573,583.5793731041456,1.854899010966685e+39
574,584.5803842264913,1.864400112249873e+39
575,585.5813953488372,1.8739336383705538e+39
576,586.582406471183,1.8834996447085607e+39
577,587.5834175935288,1.893098186644166e+39
578,588.5844287158747,1.9027293195580922e+39
579,589.5854398382204,1.9123930988314982e+39
580,590.5864509605663,1.9220895798459893e+39
581,591.587462082912,1.931818817983602e+39
582,592.5884732052579,1.9415808686268248e+39
583,593.5894843276036,1.951375787158577e+39
584,594.5904954499495,1.9612036289622152e+39
585,595.5915065722952,1.9710644494215404e+39
586,596.5925176946411,1.980958303920782e+39
587,597.5935288169868,1.990885247844609e+39
588,598.5945399393327,2.000845336578127e+39
589,599.5955510616784,2.0108386255068728e+39
590,600.5965621840243,2.020865170016819e+39
591,601.59757330637,2.030925025494367e+39
592,602.5985844287159,2.0410182473263586e+39
593,603.5995955510616,2.0511448909000552e+39
594,604.6006066734075,2.0613050116031567e+39
595,605.6016177957532,2.071498664823791e+39
596,606.6026289180991,2.081725905950516e+39
597,607.6036400404448,2.0919867903723116e+39
598,608.6046511627907,2.1022813734785964e+39
599,609.6056622851365,2.1126097106592077e+39
600,610.6066734074823,2.1229718573044052e+39
601,611.6076845298281,2.1333678688048838e+39
602,612.6086956521739,2.1437978005517578e+39
603,613.6097067745197,2.1542617079365642e+39
604,614.6107178968655,2.1647596463512648e+39
605,615.6117290192113,2.1752916711882456e+39
606,616.6127401415571,2.185857837840308e+39
607,617.6137512639029,2.1964582017006835e+39
608,618.6147623862487,2.207092818163015e+39
609,619.6157735085945,2.2177617426213695e+39
610,620.6167846309403,2.2284650304702326e+39
611,621.6177957532861,2.2392027371045076e+39
612,622.6188068756319,2.249974917919513e+39
613,623.6198179979777,2.260781628310986e+39
614,624.6208291203235,2.2716229236750796e+39
615,625.6218402426694,2.282498859408365e+39
616,626.6228513650151,2.29340949090782e+39
617,627.623862487361,2.3043548735708432e+39
618,628.6248736097067,2.3153350627952452e+39
619,629.6258847320526,2.326350113979247e+39
620,630.6268958543984,2.337400082521479e+39
621,631.6279069767442,2.3484850238209908e+39
622,632.62891809909,2.359604993277236e+39
623,633.6299292214358,2.3707600462900768e+39
624,634.6309403437816,2.3819502382597926e+39
625,635.6319514661274,2.3931756245870607e+39
626,636.6329625884732,2.4044362606729728e+39
627,637.633973710819,2.415732201919027e+39
628,638.6349848331648,2.4270635037271228e+39
629,639.6359959555106,2.4384302214995724e+39
630,640.6370070778564,2.4498324106390898e+39
631,641.6380182002022,2.461270126548786e+39
632,642.639029322548,2.4727434246321923e+39
633,643.6400404448938,2.4842523602932254e+39
634,644.6410515672396,2.4957969889362206e+39
635,645.6420626895854,2.5073773659658973e+39
636,646.6430738119312,2.5189935467873903e+39
637,647.644084934277,2.5306455868062273e+39
638,648.6450960566228,2.5423335414283422e+39
639,649.6461071789686,2.5540574660600544e+39
640,650.6471183013144,2.5658174161081044e+39
641,651.6481294236603,2.5776134469796044e+39
642,652.649140546006,2.5894456140820787e+39
643,653.6501516683519,2.601313972823451e+39
644,654.6511627906976,2.613218578612028e+39
645,655.6521739130435,2.6251594868565248e+39
646,656.6531850353892,2.637136752966045e+39
647,657.6541961577351,2.6491504323500803e+39
648,658.6552072800808,2.661200580418526e+39
649,659.6562184024267,2.6732872525816646e+39
650,660.6572295247724,2.6854105042501696e+39
651,661.6582406471183,2.6975703908351108e+39
652,662.659251769464,2.7097669677479434e+39
653,663.6602628918099,2.722000290400517e+39
654,664.6612740141557,2.734270414205068e+39
655,665.6622851365015,2.746577394574221e+39
656,666.6632962588473,2.7589212869209895e+39
657,667.6643073811931,2.7713021466587786e+39
658,668.6653185035389,2.7837200292013744e+39
659,669.6663296258847,2.7961749899629536e+39
660,670.6673407482305,2.8086670843580753e+39
661,671.6683518705763,2.8211963678016886e+39
662,672.6693629929222,2.8337628957091256e+39
663,673.6703741152679,2.8463667234960935e+39
664,674.6713852376138,2.8590079065786965e+39
665,675.6723963599595,2.871686500373413e+39
666,676.6734074823054,2.8844025602971096e+39
667,677.6744186046511,2.897156141767026e+39
668,678.675429726997,2.909947300200794e+39
669,679.6764408493427,2.9227760910164096e+39
670,680.6774519716886,2.9356425696322696e+39
671,681.6784630940343,2.948546791467132e+39
672,682.6794742163802,2.9614888119401434e+39
673,683.6804853387259,2.974468686470823e+39
674,684.6814964610718,2.987486470479071e+39
675,685.6825075834175,3.000542219385165e+39
676,686.6835187057634,3.0136359886097516e+39
677,687.6845298281091,3.026767833573865e+39
678,688.685540950455,3.039937809698904e+39
679,689.6865520728007,3.053145972406647e+39
680,690.6875631951466,3.066392377119241e+39
681,691.6885743174923,3.079677079259222e+39
682,692.6895854398382,3.093000134249474e+39
683,693.690596562184,3.106361597513273e+39
684,694.6916076845298,3.119761524474264e+39
685,695.6926188068757,3.1331999705564523e+39
686,696.6936299292214,3.146676991184222e+39
687,697.6946410515673,3.160192641782329e+39
688,698.695652173913,3.1737469777758924e+39
689,699.6966632962589,3.1873400545904045e+39
690,700.6976744186046,3.200971927651728e+39
691,701.6986855409505,3.2146426523860845e+39
692,702.6996966632962,3.2283522842200656e+39
693,703.7007077856421,3.242100878580642e+39
694,704.7017189079878,3.255888490895131e+39
695,705.7027300303337,3.269715176591231e+39
696,706.7037411526794,3.2835809910969944e+39
697,707.7047522750253,3.297485989840845e+39
698,708.705763397371,3.311430228251568e+39
699,709.7067745197169,3.3254137617583113e+39
700,710.7077856420626,3.3394366457905866e+39
701,711.7087967644085,3.353498935778267e+39
702,712.7098078867542,3.367600687151593e+39
703,713.7108190091001,3.3817419553411524e+39
704,714.7118301314458,3.395922795777904e+39
705,715.7128412537917,3.4101432638931676e+39
706,716.7138523761375,3.4244034151186206e+39
707,717.7148634984833,3.438703304886296e+39
708,718.7158746208291,3.453042988628587e+39
709,719.7168857431749,3.467422521778246e+39
710,720.7178968655207,3.4818419597683843e+39
711,721.7189079878665,3.4963013580324627e+39
712,722.7199191102123,3.51080077200431e+39
713,723.7209302325581,3.525340257118098e+39
714,724.721941354904,3.5399198688083684e+39
715,725.7229524772497,3.554539662509999e+39
716,726.7239635995955,3.5691996936582386e+39
717,727.7249747219413,3.583900017688679e+39
718,728.7259858442872,3.5986406900372764e+39
719,729.7269969666329,3.613421766140329e+39
720,730.7280080889788,3.628243301434489e+39
721,731.7290192113245,3.6431053513567584e+39
722,732.7300303336704,3.658007971344508e+39
723,733.7310414560161,3.672951216835432e+39
724,734.732052578362,3.687935143267592e+39
725,735.7330637007077,3.7029598060793944e+39
726,736.7340748230536,3.7180252607096026e+39
727,737.7350859453994,3.7331315625973097e+39
728,738.7360970677452,3.748278767181977e+39
729,739.737108190091,3.7634669299034e+39
730,740.7381193124368,3.7786961062017324e+39
731,741.7391304347826,3.7939663515174653e+39
732,742.7401415571284,3.809277721291435e+39
733,743.7411526794742,3.824630270964833e+39
734,744.74216380182,3.8400240559791873e+39
735,745.7431749241658,3.855459131776375e+39
736,746.7441860465116,3.870935553798614e+39
737,747.7451971688574,3.886453377488465e+39
738,748.7462082912032,3.9020126582888454e+39
739,749.747219413549,3.917613451642994e+39
740,750.7482305358948,3.933255812994503e+39
741,751.7492416582406,3.9489397977873084e+39
742,752.7502527805864,3.9646654614656784e+39
743,753.7512639029322,3.9804328594742396e+39
744,754.752275025278,3.996242047257932e+39
745,755.7532861476238,4.012093080262059e+39
746,756.7542972699696,4.0279860139322526e+39
747,757.7553083923154,4.043920903714486e+39
748,758.7563195146613,4.0598978050550714e+39
749,759.757330637007,4.0759167734006545e+39
750,760.7583417593529,4.0919778641982206e+39
751,761.7593528816986,4.108081132895092e+39
752,762.7603640040445,4.124226634938932e+39
753,763.7613751263902,4.140414425777733e+39
754,764.7623862487361,4.1566445608598283e+39
755,765.7633973710819,4.1729170956338776e+39
756,766.7644084934277,4.189232085548883e+39
757,767.7654196157735,4.205589586054181e+39
758,768.7664307381193,4.221989652599441e+39
759,769.767441860465,4.2384323406346565e+39
760,770.7684529828109,4.254917705610168e+39
761,771.7694641051567,4.271445802976637e+39
762,772.7704752275025,4.2880166881850594e+39
763,773.7714863498483,4.304630416686763e+39
764,774.7724974721941,4.321287043933416e+39
765,775.7735085945399,4.337986625376998e+39
766,776.7745197168857,4.3547292164698333e+39
767,777.7755308392315,4.3715148726645715e+39
768,778.7765419615773,4.3883436494141874e+39
769,779.7775530839232,4.405215602171984e+39
770,780.7785642062689,4.422130786391606e+39
771,781.7795753286148,4.4390892575270076e+39
772,782.7805864509605,4.456091071032477e+39
773,783.7815975733064,4.4731362823626406e+39
774,784.7826086956521,4.4902249469724265e+39
775,785.783619817998,4.5073571203171095e+39
776,786.7846309403437,4.524532857852285e+39
777,787.7856420626896,4.541752215033869e+39
778,788.7866531850353,4.559015247318103e+39
779,789.7876643073812,4.5763220101615616e+39
780,790.7886754297269,4.593672559021122e+39
781,791.7896865520728,4.61106694935401e+39
782,792.7906976744185,4.6285052366177515e+39
783,793.7917087967644,4.645987476270219e+39
784,794.7927199191101,4.6635137237695766e+39
785,795.793731041456,4.6810840345743385e+39
786,796.7947421638017,4.698698464143324e+39
787,797.7957532861476,4.716357067935678e+39
788,798.7967644084933,4.734059901410855e+39
789,799.7977755308392,4.751807020028657e+39
790,800.7987866531851,4.7695984792491716e+39
791,801.7997977755308,4.787434334532823e+39
792,802.8008088978767,4.8053146413403546e+39
793,803.8018200202224,4.8232394551328194e+39
794,804.8028311425683,4.841208831371601e+39
795,805.803842264914,4.859222825518386e+39
796,806.8048533872599,4.877281493035183e+39
797,807.8058645096056,4.89538488938432e+39
798,808.8068756319515,4.913533070028434e+39
799,809.8078867542972,4.931726090430492e+39
800,810.8088978766431,4.949964006053759e+39
801,811.8099089989888,4.96824687236182e+39
802,812.8109201213347,4.9865747448185846e+39
803,813.8119312436804,5.004947678888253e+39
804,814.8129423660263,5.02336573003537e+39
805,815.813953488372,5.0418289537247605e+39
806,816.8149646107179,5.0603374054215893e+39
807,817.8159757330636,5.078891140591319e+39
808,818.8169868554095,5.0974902146997285e+39
809,819.8179979777552,5.116134683212901e+39
810,820.8190091001011,5.1348246015972445e+39
811,821.8200202224469,5.153560025319463e+39
812,822.8210313447927,5.172341009846574e+39
813,823.8220424671385,5.1911676106459125e+39
814,824.8230535894843,5.2100398831851184e+39
815,825.8240647118301,5.228957882932139e+39
816,826.8250758341759,5.2479216653552224e+39
817,827.8260869565217,5.2669312859229463e+39
818,828.8270980788675,5.2859868001041754e+39
819,829.8281092012134,5.305088263368091e+39
820,830.8291203235591,5.3242357311841785e+39
821,831.830131445905,5.343429259022236e+39
822,832.8311425682507,5.362668902352358e+39
823,833.8321536905966,5.381954716644944e+39
824,834.8331648129423,5.401286757370717e+39
825,835.8341759352882,5.420665080000683e+39
826,836.8351870576339,5.4400897400061515e+39
827,837.8361981799798,5.459560792858767e+39
828,838.8372093023255,5.479078294030446e+39
829,839.8382204246714,5.498642298993419e+39
830,840.8392315470171,5.518252863220221e+39
831,841.840242669363,5.537910042183684e+39
832,842.8412537917088,5.55761389135695e+39
833,843.8422649140546,5.577364466213465e+39
834,844.8432760364004,5.597161822226956e+39
835,845.8442871587462,5.61700601487147e+39
836,846.845298281092,5.636897099621357e+39
837,847.8463094034378,5.65683513195126e+39
838,848.8473205257836,5.676820167336118e+39
839,849.8483316481294,5.696852261251163e+39
840,850.8493427704752,5.716931469171955e+39
841,851.850353892821,5.737057846574326e+39
842,852.8513650151668,5.757231448934412e+39
843,853.8523761375126,5.777452331728656e+39
844,854.8533872598584,5.797720550433789e+39
845,855.8543983822042,5.818036160526841e+39
846,856.85540950455,5.838399217485145e+39
847,857.8564206268958,5.858809776786317e+39
848,858.8574317492416,5.879267893908291e+39
849,859.8584428715874,5.899773624329272e+39
850,860.8594539939332,5.920327023527773e+39
851,861.860465116279,5.9409281469826e+39
852,862.8614762386248,5.96157705017287e+39
853,863.8624873609706,5.982273788577951e+39
854,864.8634984833164,6.003018417677559e+39
855,865.8645096056623,6.023810992951665e+39
856,866.865520728008,6.044651569880547e+39
857,867.8665318503539,6.065540203944773e+39
858,868.8675429726997,6.086476950625199e+39
859,869.8685540950455,6.107461865402988e+39
860,870.8695652173913,6.128495003759576e+39
861,871.8705763397371,6.149576421176706e+39
862,872.8715874620829,6.17070617313641e+39
863,873.8725985844287,6.191884315120993e+39
864,874.8736097067745,6.213110902613073e+39
865,875.8746208291203,6.23438599109554e+39
866,876.8756319514661,6.255709636051592e+39
867,877.8766430738119,6.277081892964698e+39
868,878.8776541961577,6.298502817318623e+39
869,879.8786653185035,6.319972464597423e+39
870,880.8796764408493,6.341490890285439e+39
871,881.8806875631951,6.363058149867313e+39
872,882.8816986855409,6.38467429882794e+39
873,883.8827098078867,6.406339392652537e+39
874,884.8837209302325,6.428053486826595e+39
875,885.8847320525783,6.449816636835891e+39
876,886.8857431749242,6.471628898166485e+39
877,887.8867542972699,6.493490326304726e+39
878,888.8877654196158,6.51540097673725e+39
879,889.8887765419615,6.537360904950979e+39
880,890.8897876643074,6.559370166433112e+39
881,891.8907987866531,6.581428816671139e+39
882,892.891809908999,6.603536911152831e+39
883,893.8928210313447,6.625694505366239e+39
884,894.8938321536906,6.647901654799708e+39
885,895.8948432760363,6.670158414941852e+39
886,896.8958543983822,6.692464841281583e+39
887,897.8968655207279,6.714820989308092e+39
888,898.8978766430738,6.73722691451083e+39
889,899.8988877654195,6.759682672379562e+39
890,900.8998988877654,6.782188318404308e+39
891,901.9009100101111,6.804743908075383e+39
892,902.901921132457,6.827349496883382e+39
893,903.9029322548027,6.850005140319171e+39
894,904.9039433771486,6.872710893873905e+39
895,905.9049544994944,6.895466813039021e+39
896,906.9059656218402,6.918272953306223e+39
897,907.9069767441861,6.941129370167507e+39
898,908.9079878665318,6.964036119115123e+39
899,909.9089989888777,6.986993255641644e+39
900,910.9100101112234,7.010000835239874e+39
901,911.9110212335693,7.033058913402917e+39
902,912.912032355915,7.056167545624153e+39
903,913.9130434782609,7.079326787397247e+39
904,914.9140546006066,7.102536694216115e+39
905,915.9150657229525,7.125797321574977e+39
906,916.9160768452982,7.149108724968305e+39
907,917.9170879676441,7.17247095989087e+39
908,918.9180990899898,7.1958840818377e+39
909,919.9191102123357,7.219348146304107e+39
910,920.9201213346814,7.242863208785675e+39
911,921.9211324570273,7.266429324778262e+39
912,922.922143579373,7.290046549778e+39
913,923.9231547017189,7.313714939281294e+39
914,924.9241658240646,7.337434548784818e+39
915,925.9251769464105,7.361205433785533e+39
916,926.9261880687562,7.385027649780659e+39
917,927.9271991911021,7.408901252267698e+39
918,928.928210313448,7.432826296744405e+39
919,929.9292214357937,7.456802838708828e+39
920,930.9302325581396,7.480830933659286e+39
921,931.9312436804853,7.504910637094347e+39
922,932.9322548028312,7.52904200451288e+39
923,933.9332659251769,7.553225091413998e+39
924,934.9342770475228,7.577459953297092e+39
925,935.9352881698685,7.601746645661843e+39
926,936.9362992922144,7.62608522400817e+39
927,937.9373104145601,7.65047574383627e+39
928,938.938321536906,7.674918260646627e+39
929,939.9393326592517,7.699412829939974e+39
930,940.9403437815976,7.723959507217319e+39
931,941.9413549039433,7.748558347979933e+39
932,942.9423660262892,7.773209407729382e+39
933,943.9433771486349,7.797912741967442e+39
934,944.9443882709808,7.82266840619622e+39
935,945.9453993933265,7.84747645591804e+39
936,946.9464105156724,7.872336946635526e+39
937,947.9474216380181,7.897249933851543e+39
938,948.948432760364,7.922215473069243e+39
939,949.9494438827098,7.947233619792024e+39
940,950.9504550050556,7.972304429523567e+39
941,951.9514661274014,7.997427957767818e+39
942,952.9524772497472,8.022604260028955e+39
943,953.953488372093,8.047833391811459e+39
944,954.9544994944388,8.07311540862006e+39
945,955.9555106167846,8.09845036595976e+39
946,956.9565217391304,8.123838319335793e+39
947,957.9575328614762,8.149279324253707e+39
948,958.958543983822,8.174773436219257e+39
949,959.9595551061678,8.200320710738511e+39
950,960.9605662285136,8.225921203317774e+39
951,961.9615773508594,8.251574969463597e+39
952,962.9625884732052,8.277282064682836e+39
953,963.963599595551,8.303042544482563e+39
954,964.9646107178968,8.328856464370142e+39
955,965.9656218402426,8.354723879853183e+39
956,966.9666329625884,8.380644846439553e+39
957,967.9676440849342,8.406619419637407e+39
958,968.96865520728,8.43264765495512e+39
959,969.9696663296259,8.458729607901351e+39
960,970.9706774519716,8.484865333985013e+39
961,971.9716885743175,8.511054888715279e+39
962,972.9726996966633,8.537298327601578e+39
963,973.973710819009,8.56359570615359e+39
964,974.9747219413549,8.589947079881273e+39
965,975.9757330637007,8.616352504294833e+39
966,976.9767441860465,8.642812034904723e+39
967,977.9777553083923,8.669325727221663e+39
968,978.9787664307381,8.695893636756636e+39
969,979.9797775530839,8.72251581902086e+39
970,980.9807886754297,8.749192329525837e+39
971,981.9817997977755,8.775923223783308e+39
972,982.9828109201213,8.802708557305269e+39
973,983.9838220424671,8.829548385603967e+39
974,984.9848331648129,8.856442764191953e+39
975,985.9858442871587,8.883391748581939e+39
976,986.9868554095045,8.910395394286989e+39
977,987.9878665318503,8.937453756820346e+39
978,988.9888776541961,8.964566891695564e+39
979,989.9898887765419,8.991734854426406e+39
980,990.9908998988877,9.018957700526911e+39
981,991.9919110212335,9.046235485511396e+39
982,992.9929221435793,9.073568264894353e+39
983,993.9939332659252,9.100956094190621e+39
984,994.9949443882709,9.128399028915223e+39
985,995.9959555106168,9.155897124583473e+39
986,996.9969666329625,9.183450436710903e+39
987,997.9979777553084,9.211059020813337e+39
988,998.9989888776541,9.238722932406806e+39
989,1000.0,9.266442227007633e+39
